timestamp,value
2013-12-26 14:40:00,103.933
2013-12-26 14:45:00,104.094
2013-12-26 14:50:00,104.265
2013-12-26 14:55:00,104.388
2013-12-26 15:00:00,104.527
2013-12-26 15:05:00,104.639
2013-12-26 15:10:00,104.778
2013-12-26 15:15:00,104.858
2013-12-26 15:20:00,104.936
2013-12-26 15:25:00,105.007
2013-12-26 15:30:00,105.065
2013-12-26 15:35:00,105.145
2013-12-26 15:40:00,105.205
2013-12-26 15:45:00,105.307
2013-12-26 15:50:00,105.35
2013-12-26 15:55:00,105.438
2013-12-26 16:00:00,105.453
2013-12-26 16:05:00,105.525
2013-12-26 16:10:00,105.565
2013-12-26 16:15:00,105.545
2013-12-26 16:20:00,105.506
2013-12-26 16:25:00,105.511
2013-12-26 16:30:00,105.507
2013-12-26 16:35:00,105.488
2013-12-26 16:40:00,105.464
2013-12-26 16:45:00,105.419
2013-12-26 16:50:00,105.379
2013-12-26 16:55:00,105.319
2013-12-26 17:00:00,105.259
2013-12-26 17:05:00,105.189
2013-12-26 17:10:00,105.107
2013-12-26 17:15:00,105.011
2013-12-26 17:20:00,104.911
2013-12-26 17:25:00,104.799
2013-12-26 17:30:00,104.664
2013-12-26 17:35:00,104.551
2013-12-26 17:40:00,104.415
2013-12-26 17:45:00,104.334
2013-12-26 17:50:00,104.204
2013-12-26 17:55:00,104.099
2013-12-26 18:00:00,103.986
2013-12-26 18:05:00,103.882
2013-12-26 18:10:00,103.717
2013-12-26 18:15:00,103.606
2013-12-26 18:20:00,103.476
2013-12-26 18:25:00,103.313
2013-12-26 18:30:00,103.24
2013-12-26 18:35:00,103.09
2013-12-26 18:40:00,103.015
2013-12-26 18:45:00,102.876
2013-12-26 18:50:00,102.779
2013-12-26 18:55:00,102.681
2013-12-26 19:00:00,102.55
2013-12-26 19:05:00,102.449
2013-12-26 19:10:00,102.316
2013-12-26 19:15:00,102.218
2013-12-26 19:20:00,102.11
2013-12-26 19:25:00,102.048
2013-12-26 19:30:00,101.938
2013-12-26 19:35:00,101.85
2013-12-26 19:40:00,101.777
2013-12-26 19:45:00,101.674
2013-12-26 19:50:00,101.592
2013-12-26 19:55:00,101.483
2013-12-26 20:00:00,101.415
2013-12-26 20:05:00,101.315
2013-12-26 20:10:00,101.211
2013-12-26 20:15:00,101.083
2013-12-26 20:20:00,101.002
2013-12-26 20:25:00,100.923
2013-12-26 20:30:00,100.826
2013-12-26 20:35:00,100.723
2013-12-26 20:40:00,100.652
2013-12-26 20:45:00,100.539
2013-12-26 20:50:00,100.421
2013-12-26 20:55:00,100.334
2013-12-26 21:00:00,100.234
2013-12-26 21:05:00,100.127
2013-12-26 21:10:00,100.024
2013-12-26 21:15:00,99.9451
2013-12-26 21:20:00,99.7938
2013-12-26 21:25:00,99.6631
2013-12-26 21:30:00,99.5784
2013-12-26 21:35:00,99.5003
2013-12-26 21:40:00,99.3578
2013-12-26 21:45:00,99.2631
2013-12-26 21:50:00,99.1605
2013-12-26 21:55:00,99.0467
2013-12-26 22:00:00,98.9967
2013-12-26 22:05:00,98.8965
2013-12-26 22:10:00,98.8471
2013-12-26 22:15:00,98.7524
2013-12-26 22:20:00,98.6465
2013-12-26 22:25:00,98.5368
2013-12-26 22:30:00,98.4401
2013-12-26 22:35:00,98.3412
2013-12-26 22:40:00,98.2311
2013-12-26 22:45:00,98.1317
2013-12-26 22:50:00,97.9857
2013-12-26 22:55:00,97.8788
2013-12-26 23:00:00,97.7584
2013-12-26 23:05:00,97.6194
2013-12-26 23:10:00,97.5483
2013-12-26 23:15:00,97.3983
2013-12-26 23:20:00,97.3138
2013-12-26 23:25:00,97.194
2013-12-26 23:30:00,97.0641
2013-12-26 23:35:00,96.9365
2013-12-26 23:40:00,96.8502
2013-12-26 23:45:00,96.7001
2013-12-26 23:50:00,96.5419
2013-12-26 23:55:00,96.4143
2013-12-27 00:00:00,96.2608
2013-12-27 00:05:00,96.123
2013-12-27 00:10:00,95.9753
2013-12-27 00:15:00,95.8504
2013-12-27 00:20:00,95.6645
2013-12-27 00:25:00,95.4896
2013-12-27 00:30:00,95.3368
2013-12-27 00:35:00,95.1931
2013-12-27 00:40:00,95.0251
2013-12-27 00:45:00,94.8826
2013-12-27 00:50:00,94.7726
2013-12-27 00:55:00,94.5858
2013-12-27 01:00:00,94.4065
2013-12-27 01:05:00,94.2871
2013-12-27 01:10:00,94.1073
2013-12-27 01:15:00,93.9861
2013-12-27 01:20:00,93.7756
2013-12-27 01:25:00,93.6072
2013-12-27 01:30:00,93.3959
2013-12-27 01:35:00,93.2181
2013-12-27 01:40:00,93.0358
2013-12-27 01:45:00,92.8763
2013-12-27 01:50:00,92.723
2013-12-27 01:55:00,92.5317
2013-12-27 02:00:00,92.3314
2013-12-27 02:05:00,92.1155
2013-12-27 02:10:00,91.8977
2013-12-27 02:15:00,91.7081
2013-12-27 02:20:00,91.4877
2013-12-27 02:25:00,91.336
2013-12-27 02:30:00,91.1776
2013-12-27 02:35:00,91.0289
2013-12-27 02:40:00,90.9093
2013-12-27 02:45:00,90.758
2013-12-27 02:50:00,90.6435
2013-12-27 02:55:00,90.579
2013-12-27 03:00:00,90.5417
2013-12-27 03:05:00,90.4565
2013-12-27 03:10:00,90.4235
2013-12-27 03:15:00,90.4482
2013-12-27 03:20:00,90.4246
2013-12-27 03:25:00,90.4603
2013-12-27 03:30:00,90.4465
2013-12-27 03:35:00,90.4887
2013-12-27 03:40:00,90.4859
2013-12-27 03:45:00,90.5438
2013-12-27 03:50:00,90.5885
2013-12-27 03:55:00,90.6284
2013-12-27 04:00:00,90.6161
2013-12-27 04:05:00,90.6354
2013-12-27 04:10:00,90.683
2013-12-27 04:15:00,90.6673
2013-12-27 04:20:00,90.6838
2013-12-27 04:25:00,90.734
2013-12-27 04:30:00,90.7438
2013-12-27 04:35:00,90.7752
2013-12-27 04:40:00,90.8014
2013-12-27 04:45:00,90.8388
2013-12-27 04:50:00,90.8304
2013-12-27 04:55:00,90.8794
2013-12-27 05:00:00,90.8832
2013-12-27 05:05:00,90.8889
2013-12-27 05:10:00,90.9016
2013-12-27 05:15:00,90.9201
2013-12-27 05:20:00,90.9651
2013-12-27 05:25:00,91.0053
2013-12-27 05:30:00,91.0585
2013-12-27 05:35:00,91.1154
2013-12-27 05:40:00,91.1771
2013-12-27 05:45:00,91.2424
2013-12-27 05:50:00,91.2861
2013-12-27 05:55:00,91.3135
2013-12-27 06:00:00,91.2881
2013-12-27 06:05:00,91.2951
2013-12-27 06:10:00,91.2685
2013-12-27 06:15:00,91.2283
2013-12-27 06:20:00,91.1792
2013-12-27 06:25:00,91.1059
2013-12-27 06:30:00,91.0361
2013-12-27 06:35:00,90.9425
2013-12-27 06:40:00,90.8339
2013-12-27 06:45:00,90.7318
2013-12-27 06:50:00,90.6241
2013-12-27 06:55:00,90.5207
2013-12-27 07:00:00,90.386
2013-12-27 07:05:00,90.2703
2013-12-27 07:10:00,90.1496
2013-12-27 07:15:00,90.0242
2013-12-27 07:20:00,89.9316
2013-12-27 07:25:00,89.8288
2013-12-27 07:30:00,89.72
2013-12-27 07:35:00,89.6322
2013-12-27 07:40:00,89.5861
2013-12-27 07:45:00,89.5235
2013-12-27 07:50:00,89.4573
2013-12-27 07:55:00,89.3773
2013-12-27 08:00:00,89.3312
2013-12-27 08:05:00,89.2188
2013-12-27 08:10:00,89.1936
2013-12-27 08:15:00,89.1122
2013-12-27 08:20:00,89.0762
2013-12-27 08:25:00,89.0142
2013-12-27 08:30:00,89.0082
2013-12-27 08:35:00,88.9361
2013-12-27 08:40:00,88.8623
2013-12-27 08:45:00,88.8116
2013-12-27 08:50:00,88.8219
2013-12-27 08:55:00,88.8311
2013-12-27 09:00:00,88.7798
2013-12-27 09:05:00,88.7271
2013-12-27 09:10:00,88.7152
2013-12-27 09:15:00,88.6549
2013-12-27 09:20:00,88.6679
2013-12-27 09:25:00,88.6821
2013-12-27 09:30:00,88.6576
2013-12-27 09:35:00,88.6745
2013-12-27 09:40:00,88.6561
2013-12-27 09:45:00,88.6396
2013-12-27 09:50:00,88.6183
2013-12-27 09:55:00,88.6331
2013-12-27 10:00:00,88.6534
2013-12-27 10:05:00,88.6675
2013-12-27 10:10:00,88.7093
2013-12-27 10:15:00,88.7226
2013-12-27 10:20:00,88.7411
2013-12-27 10:25:00,88.7909
2013-12-27 10:30:00,88.8126
2013-12-27 10:35:00,88.7884
2013-12-27 10:40:00,88.8373
2013-12-27 10:45:00,88.8508
2013-12-27 10:50:00,88.9332
2013-12-27 10:55:00,89.0545
2013-12-27 11:00:00,89.1147
2013-12-27 11:05:00,89.2044
2013-12-27 11:10:00,89.3629
2013-12-27 11:15:00,89.509
2013-12-27 11:20:00,89.6563
2013-12-27 11:25:00,89.8046
2013-12-27 11:30:00,90.045
2013-12-27 11:35:00,90.2314
2013-12-27 11:40:00,90.4573
2013-12-27 11:45:00,90.6313
2013-12-27 11:50:00,90.7875
2013-12-27 11:55:00,90.9518
2013-12-27 12:00:00,91.1572
2013-12-27 12:05:00,91.3103
2013-12-27 12:10:00,91.4542
2013-12-27 12:15:00,91.5772
2013-12-27 12:20:00,91.6966
2013-12-27 12:25:00,91.8585
2013-12-27 12:30:00,92.0238
2013-12-27 12:35:00,92.1154
2013-12-27 12:40:00,92.2484
2013-12-27 12:45:00,92.3355
2013-12-27 12:50:00,92.4376
2013-12-27 12:55:00,92.5418
2013-12-27 13:00:00,92.6765
2013-12-27 13:05:00,92.7984
2013-12-27 13:10:00,92.896
2013-12-27 13:15:00,93.0247
2013-12-27 13:20:00,93.1336
2013-12-27 13:25:00,93.2551
2013-12-27 13:30:00,93.3418
2013-12-27 13:35:00,93.3688
2013-12-27 13:40:00,93.4599
2013-12-27 13:45:00,93.5038
2013-12-27 13:50:00,93.5697
2013-12-27 13:55:00,93.6088
2013-12-27 14:00:00,93.704
2013-12-27 14:05:00,93.7765
2013-12-27 14:10:00,93.8619
2013-12-27 14:15:00,93.8705
2013-12-27 14:20:00,93.8838
2013-12-27 14:25:00,93.8348
2013-12-27 14:30:00,93.7124
2013-12-27 14:35:00,93.5395
2013-12-27 14:40:00,93.352
2013-12-27 14:45:00,93.1425
2013-12-27 14:50:00,92.8752
2013-12-27 14:55:00,92.5377
2013-12-27 15:00:00,92.1569
2013-12-27 15:05:00,91.7778
2013-12-27 15:10:00,91.3955
2013-12-27 15:15:00,91.0195
2013-12-27 15:20:00,90.5489
2013-12-27 15:25:00,90.0482
2013-12-27 15:30:00,89.5574
2013-12-27 15:35:00,89.0742
2013-12-27 15:40:00,88.5343
2013-12-27 15:45:00,87.9895
2013-12-27 15:50:00,87.3925
2013-12-27 15:55:00,86.7449
2013-12-27 16:00:00,86.1579
2013-12-27 16:05:00,85.5153
2013-12-27 16:10:00,84.8631
2013-12-27 16:15:00,84.221
2013-12-27 16:20:00,83.5413
2013-12-27 16:25:00,82.8216
2013-12-27 16:30:00,82.1428
2013-12-27 16:35:00,81.4408
2013-12-27 16:40:00,80.7184
2013-12-27 16:45:00,80.0229
2013-12-27 16:50:00,79.2805
2013-12-27 16:55:00,78.5289
2013-12-27 17:00:00,77.8467
2013-12-27 17:05:00,77.0677
2013-12-27 17:10:00,76.3255
2013-12-27 17:15:00,75.5636
2013-12-27 17:20:00,74.8426
2013-12-27 17:25:00,74.0599
2013-12-27 17:30:00,73.289
2013-12-27 17:35:00,72.5344
2013-12-27 17:40:00,71.9128
2013-12-27 17:45:00,71.4543
2013-12-27 17:50:00,71.1909
2013-12-27 17:55:00,70.9776
2013-12-27 18:00:00,70.8389
2013-12-27 18:05:00,70.7048
2013-12-27 18:10:00,70.6456
2013-12-27 18:15:00,70.666
2013-12-27 18:20:00,70.6975
2013-12-27 18:25:00,70.7741
2013-12-27 18:30:00,70.8822
2013-12-27 18:35:00,70.9949
2013-12-27 18:40:00,71.1379
2013-12-27 18:45:00,71.3031
2013-12-27 18:50:00,71.5476
2013-12-27 18:55:00,71.8403
2013-12-27 19:00:00,72.1235
2013-12-27 19:05:00,72.4636
2013-12-27 19:10:00,72.7802
2013-12-27 19:15:00,73.1767
2013-12-27 19:20:00,73.648
2013-12-27 19:25:00,74.0836
2013-12-27 19:30:00,74.5785
2013-12-27 19:35:00,75.088
2013-12-27 19:40:00,75.5683
2013-12-27 19:45:00,76.07
2013-12-27 19:50:00,76.586
2013-12-27 19:55:00,77.0424
2013-12-27 20:00:00,77.5632
2013-12-27 20:05:00,78.0629
2013-12-27 20:10:00,78.5128
2013-12-27 20:15:00,78.9976
2013-12-27 20:20:00,79.5074
2013-12-27 20:25:00,79.9877
2013-12-27 20:30:00,80.4616
2013-12-27 20:35:00,80.9628
2013-12-27 20:40:00,81.4539
2013-12-27 20:45:00,81.9427
2013-12-27 20:50:00,82.4427
2013-12-27 20:55:00,82.9337
2013-12-27 21:00:00,83.3696
2013-12-27 21:05:00,83.7421
2013-12-27 21:10:00,83.9057
2013-12-27 21:15:00,83.9607
2013-12-27 21:20:00,83.9589
2013-12-27 21:25:00,83.9067
2013-12-27 21:30:00,83.8162
2013-12-27 21:35:00,83.6189
2013-12-27 21:40:00,83.3654
2013-12-27 21:45:00,83.129
2013-12-27 21:50:00,82.8358
2013-12-27 21:55:00,82.4887
2013-12-27 22:00:00,82.106
2013-12-27 22:05:00,81.6931
2013-12-27 22:10:00,81.3683
2013-12-27 22:15:00,81.0076
2013-12-27 22:20:00,80.7265
2013-12-27 22:25:00,80.4672
2013-12-27 22:30:00,80.2388
2013-12-27 22:35:00,80.0809
2013-12-27 22:40:00,79.9556
2013-12-27 22:45:00,79.7775
2013-12-27 22:50:00,79.575
2013-12-27 22:55:00,79.3701
2013-12-27 23:00:00,79.1501
2013-12-27 23:05:00,78.9477
2013-12-27 23:10:00,78.7286
2013-12-27 23:15:00,78.4584
2013-12-27 23:20:00,78.2088
2013-12-27 23:25:00,77.9427
2013-12-27 23:30:00,77.6319
2013-12-27 23:35:00,77.3488
2013-12-27 23:40:00,77.068
2013-12-27 23:45:00,76.7439
2013-12-27 23:50:00,76.4117
2013-12-27 23:55:00,76.0636
2013-12-28 00:00:00,75.7269
2013-12-28 00:05:00,75.4099
2013-12-28 00:10:00,75.1445
2013-12-28 00:15:00,74.8794
2013-12-28 00:20:00,74.6413
2013-12-28 00:25:00,74.4272
2013-12-28 00:30:00,74.1271
2013-12-28 00:35:00,73.8536
2013-12-28 00:40:00,73.5663
2013-12-28 00:45:00,73.2812
2013-12-28 00:50:00,73.0055
2013-12-28 00:55:00,72.7706
2013-12-28 01:00:00,72.5603
2013-12-28 01:05:00,72.3773
2013-12-28 01:10:00,72.1537
2013-12-28 01:15:00,72.0016
2013-12-28 01:20:00,71.89
2013-12-28 01:25:00,71.7729
2013-12-28 01:30:00,71.6779
2013-12-28 01:35:00,71.5014
2013-12-28 01:40:00,71.3102
2013-12-28 01:45:00,71.0533
2013-12-28 01:50:00,70.7056
2013-12-28 01:55:00,70.3494
2013-12-28 02:00:00,69.9204
2013-12-28 02:05:00,69.3819
2013-12-28 02:10:00,68.9306
2013-12-28 02:15:00,68.5965
2013-12-28 02:20:00,68.3184
2013-12-28 02:25:00,68.111
2013-12-28 02:30:00,67.963
2013-12-28 02:35:00,68.005
2013-12-28 02:40:00,68.1661
2013-12-28 02:45:00,68.4401
2013-12-28 02:50:00,68.7327
2013-12-28 02:55:00,69.0818
2013-12-28 03:00:00,69.4127
2013-12-28 03:05:00,69.7122
2013-12-28 03:10:00,70.053
2013-12-28 03:15:00,70.3609
2013-12-28 03:20:00,70.675
2013-12-28 03:25:00,70.9598
2013-12-28 03:30:00,71.1752
2013-12-28 03:35:00,71.2946
2013-12-28 03:40:00,71.4229
2013-12-28 03:45:00,71.4702
2013-12-28 03:50:00,71.4948
2013-12-28 03:55:00,71.5646
2013-12-28 04:00:00,71.6112
2013-12-28 04:05:00,71.631
2013-12-28 04:10:00,71.6382
2013-12-28 04:15:00,71.575
2013-12-28 04:20:00,71.5032
2013-12-28 04:25:00,71.4531
2013-12-28 04:30:00,71.3982
2013-12-28 04:35:00,71.4656
2013-12-28 04:40:00,71.6085
2013-12-28 04:45:00,71.7962
2013-12-28 04:50:00,72.0646
2013-12-28 04:55:00,72.4412
2013-12-28 05:00:00,72.9041
2013-12-28 05:05:00,73.3672
2013-12-28 05:10:00,73.8518
2013-12-28 05:15:00,74.4229
2013-12-28 05:20:00,75.0242
2013-12-28 05:25:00,75.6759
2013-12-28 05:30:00,76.4055
2013-12-28 05:35:00,77.129
2013-12-28 05:40:00,77.7669
2013-12-28 05:45:00,78.3192
2013-12-28 05:50:00,78.8625
2013-12-28 05:55:00,79.3434
2013-12-28 06:00:00,79.663
2013-12-28 06:05:00,79.8926
2013-12-28 06:10:00,80.0647
2013-12-28 06:15:00,80.1865
2013-12-28 06:20:00,80.2969
2013-12-28 06:25:00,80.4381
2013-12-28 06:30:00,80.5938
2013-12-28 06:35:00,80.7563
2013-12-28 06:40:00,80.9935
2013-12-28 06:45:00,81.2919
2013-12-28 06:50:00,81.5767
2013-12-28 06:55:00,81.9268
2013-12-28 07:00:00,82.2829
2013-12-28 07:05:00,82.6611
2013-12-28 07:10:00,83.0949
2013-12-28 07:15:00,83.4979
2013-12-28 07:20:00,83.9067
2013-12-28 07:25:00,84.3327
2013-12-28 07:30:00,84.7985
2013-12-28 07:35:00,85.2908
2013-12-28 07:40:00,85.8449
2013-12-28 07:45:00,86.4166
2013-12-28 07:50:00,86.9803
2013-12-28 07:55:00,87.535
2013-12-28 08:00:00,88.0201
2013-12-28 08:05:00,88.4104
2013-12-28 08:10:00,88.7446
2013-12-28 08:15:00,89.0581
2013-12-28 08:20:00,89.2467
2013-12-28 08:25:00,89.4055
2013-12-28 08:30:00,89.5285
2013-12-28 08:35:00,89.6205
2013-12-28 08:40:00,89.7067
2013-12-28 08:45:00,89.7464
2013-12-28 08:50:00,89.7719
2013-12-28 08:55:00,89.7608
2013-12-28 09:00:00,89.6682
2013-12-28 09:05:00,89.5949
2013-12-28 09:10:00,89.5112
2013-12-28 09:15:00,89.4059
2013-12-28 09:20:00,89.3293
2013-12-28 09:25:00,89.2352
2013-12-28 09:30:00,89.1948
2013-12-28 09:35:00,89.0921
2013-12-28 09:40:00,89.005
2013-12-28 09:45:00,88.9503
2013-12-28 09:50:00,88.8511
2013-12-28 09:55:00,88.79
2013-12-28 10:00:00,88.7144
2013-12-28 10:05:00,88.6204
2013-12-28 10:10:00,88.5534
2013-12-28 10:15:00,88.4925
2013-12-28 10:20:00,88.405
2013-12-28 10:25:00,88.3727
2013-12-28 10:30:00,88.3028
2013-12-28 10:35:00,88.206
2013-12-28 10:40:00,88.1895
2013-12-28 10:45:00,88.167
2013-12-28 10:50:00,88.1501
2013-12-28 10:55:00,88.1201
2013-12-28 11:00:00,88.1229
2013-12-28 11:05:00,88.0743
2013-12-28 11:10:00,88.0332
2013-12-28 11:15:00,88.017
2013-12-28 11:20:00,88.0002
2013-12-28 11:25:00,87.9652
2013-12-28 11:30:00,87.9594
2013-12-28 11:35:00,87.9386
2013-12-28 11:40:00,87.906
2013-12-28 11:45:00,87.9254
2013-12-28 11:50:00,87.863
2013-12-28 11:55:00,87.8495
2013-12-28 12:00:00,87.8469
2013-12-28 12:05:00,87.8046
2013-12-28 12:10:00,87.757
2013-12-28 12:15:00,87.6626
2013-12-28 12:20:00,87.602
2013-12-28 12:25:00,87.5766
2013-12-28 12:30:00,87.5046
2013-12-28 12:35:00,87.463
2013-12-28 12:40:00,87.4422
2013-12-28 12:45:00,87.3458
2013-12-28 12:50:00,87.2834
2013-12-28 12:55:00,87.2064
2013-12-28 13:00:00,87.1514
2013-12-28 13:05:00,87.0988
2013-12-28 13:10:00,87.0259
2013-12-28 13:15:00,86.9362
2013-12-28 13:20:00,86.8488
2013-12-28 13:25:00,86.7943
2013-12-28 13:30:00,86.6988
2013-12-28 13:35:00,86.5901
2013-12-28 13:40:00,86.4688
2013-12-28 13:45:00,86.3546
2013-12-28 13:50:00,86.2242
2013-12-28 13:55:00,86.116
2013-12-28 14:00:00,85.9861
2013-12-28 14:05:00,85.84
2013-12-28 14:10:00,85.682
2013-12-28 14:15:00,85.5379
2013-12-28 14:20:00,85.382
2013-12-28 14:25:00,85.2229
2013-12-28 14:30:00,85.1603
2013-12-28 14:35:00,85.0617
2013-12-28 14:40:00,84.9608
2013-12-28 14:45:00,84.8799
2013-12-28 14:50:00,84.8028
2013-12-28 14:55:00,84.7542
2013-12-28 15:00:00,84.734
2013-12-28 15:05:00,84.6698
2013-12-28 15:10:00,84.6385
2013-12-28 15:15:00,84.6715
2013-12-28 15:20:00,84.6841
2013-12-28 15:25:00,84.6346
2013-12-28 15:30:00,84.6292
2013-12-28 15:35:00,84.5682
2013-12-28 15:40:00,84.5452
2013-12-28 15:45:00,84.5089
2013-12-28 15:50:00,84.449
2013-12-28 15:55:00,84.3966
2013-12-28 16:00:00,84.343
2013-12-28 16:05:00,84.2738
2013-12-28 16:10:00,84.2297
2013-12-28 16:15:00,84.1542
2013-12-28 16:20:00,84.0737
2013-12-28 16:25:00,83.9864
2013-12-28 16:30:00,83.8766
2013-12-28 16:35:00,83.7294
2013-12-28 16:40:00,83.6245
2013-12-28 16:45:00,83.4823
2013-12-28 16:50:00,83.2594
2013-12-28 16:55:00,83.0146
2013-12-28 17:00:00,82.7954
2013-12-28 17:05:00,82.6271
2013-12-28 17:10:00,82.5179
2013-12-28 17:15:00,82.4582
2013-12-28 17:20:00,82.3881
2013-12-28 17:25:00,82.2808
2013-12-28 17:30:00,82.1638
2013-12-28 17:35:00,82.016
2013-12-28 17:40:00,81.8368
2013-12-28 17:45:00,81.6717
2013-12-28 17:50:00,81.5079
2013-12-28 17:55:00,81.3181
2013-12-28 18:00:00,81.1643
2013-12-28 18:05:00,81.0216
2013-12-28 18:10:00,80.8873
2013-12-28 18:15:00,80.7418
2013-12-28 18:20:00,80.537
2013-12-28 18:25:00,80.3488
2013-12-28 18:30:00,80.1833
2013-12-28 18:35:00,79.9679
2013-12-28 18:40:00,79.7734
2013-12-28 18:45:00,79.5944
2013-12-28 18:50:00,79.4184
2013-12-28 18:55:00,79.2574
2013-12-28 19:00:00,79.1334
2013-12-28 19:05:00,79.0415
2013-12-28 19:10:00,78.9407
2013-12-28 19:15:00,78.8298
2013-12-28 19:20:00,78.7525
2013-12-28 19:25:00,78.6977
2013-12-28 19:30:00,78.6118
2013-12-28 19:35:00,78.5487
2013-12-28 19:40:00,78.531
2013-12-28 19:45:00,78.4577
2013-12-28 19:50:00,78.455
2013-12-28 19:55:00,78.4441
2013-12-28 20:00:00,78.4883
2013-12-28 20:05:00,78.5508
2013-12-28 20:10:00,78.6494
2013-12-28 20:15:00,78.8041
2013-12-28 20:20:00,78.9915
2013-12-28 20:25:00,79.168
2013-12-28 20:30:00,79.3161
2013-12-28 20:35:00,79.4034
2013-12-28 20:40:00,79.405
2013-12-28 20:45:00,79.4324
2013-12-28 20:50:00,79.5506
2013-12-28 20:55:00,79.7018
2013-12-28 21:00:00,79.8824
2013-12-28 21:05:00,80.077
2013-12-28 21:10:00,80.2605
2013-12-28 21:15:00,80.4204
2013-12-28 21:20:00,80.5629
2013-12-28 21:25:00,80.6757
2013-12-28 21:30:00,80.7907
2013-12-28 21:35:00,80.894
2013-12-28 21:40:00,81.0138
2013-12-28 21:45:00,81.1229
2013-12-28 21:50:00,81.246
2013-12-28 21:55:00,81.3946
2013-12-28 22:00:00,81.5462
2013-12-28 22:05:00,81.6459
2013-12-28 22:10:00,81.712
2013-12-28 22:15:00,81.8499
2013-12-28 22:20:00,81.923
2013-12-28 22:25:00,81.9981
2013-12-28 22:30:00,82.0702
2013-12-28 22:35:00,82.1594
2013-12-28 22:40:00,82.2507
2013-12-28 22:45:00,82.3279
2013-12-28 22:50:00,82.3955
2013-12-28 22:55:00,82.458
2013-12-28 23:00:00,82.5149
2013-12-28 23:05:00,82.5772
2013-12-28 23:10:00,82.6792
2013-12-28 23:15:00,82.7374
2013-12-28 23:20:00,82.8158
2013-12-28 23:25:00,82.8801
2013-12-28 23:30:00,82.9461
2013-12-28 23:35:00,83.0119
2013-12-28 23:40:00,83.0515
2013-12-28 23:45:00,83.1052
2013-12-28 23:50:00,83.1346
2013-12-28 23:55:00,83.1801
2013-12-29 00:00:00,83.204
2013-12-29 00:05:00,83.2636
2013-12-29 00:10:00,83.3434
2013-12-29 00:15:00,83.4183
2013-12-29 00:20:00,83.4273
2013-12-29 00:25:00,83.4951
2013-12-29 00:30:00,83.52
2013-12-29 00:35:00,83.5536
2013-12-29 00:40:00,83.6316
2013-12-29 00:45:00,83.6689
2013-12-29 00:50:00,83.7642
2013-12-29 00:55:00,83.8126
2013-12-29 01:00:00,83.8894
2013-12-29 01:05:00,83.9243
2013-12-29 01:10:00,84.0015
2013-12-29 01:15:00,84.0586
2013-12-29 01:20:00,84.068
2013-12-29 01:25:00,84.1103
2013-12-29 01:30:00,84.1778
2013-12-29 01:35:00,84.2575
2013-12-29 01:40:00,84.3064
2013-12-29 01:45:00,84.3828
2013-12-29 01:50:00,84.4879
2013-12-29 01:55:00,84.5441
2013-12-29 02:00:00,84.5818
2013-12-29 02:05:00,84.6353
2013-12-29 02:10:00,84.6955
2013-12-29 02:15:00,84.7594
2013-12-29 02:20:00,84.8328
2013-12-29 02:25:00,84.9209
2013-12-29 02:30:00,84.9837
2013-12-29 02:35:00,85.0752
2013-12-29 02:40:00,85.1797
2013-12-29 02:45:00,85.2765
2013-12-29 02:50:00,85.3633
2013-12-29 02:55:00,85.4221
2013-12-29 03:00:00,85.5106
2013-12-29 03:05:00,85.638
2013-12-29 03:10:00,85.7325
2013-12-29 03:15:00,85.8702
2013-12-29 03:20:00,85.9685
2013-12-29 03:25:00,86.1144
2013-12-29 03:30:00,86.2421
2013-12-29 03:35:00,86.3432
2013-12-29 03:40:00,86.4344
2013-12-29 03:45:00,86.5696
2013-12-29 03:50:00,86.6376
2013-12-29 03:55:00,86.7766
2013-12-29 04:00:00,86.9119
2013-12-29 04:05:00,87.0453
2013-12-29 04:10:00,87.195
2013-12-29 04:15:00,87.3141
2013-12-29 04:20:00,87.4821
2013-12-29 04:25:00,87.6036
2013-12-29 04:30:00,87.7583
2013-12-29 04:35:00,87.8858
2013-12-29 04:40:00,88.0027
2013-12-29 04:45:00,88.1949
2013-12-29 04:50:00,88.3094
2013-12-29 04:55:00,88.4179
2013-12-29 05:00:00,88.5786
2013-12-29 05:05:00,88.7128
2013-12-29 05:10:00,88.8702
2013-12-29 05:15:00,88.9694
2013-12-29 05:20:00,89.1158
2013-12-29 05:25:00,89.2456
2013-12-29 05:30:00,89.3699
2013-12-29 05:35:00,89.5259
2013-12-29 05:40:00,89.6182
2013-12-29 05:45:00,89.6915
2013-12-29 05:50:00,89.7574
2013-12-29 05:55:00,89.8275
2013-12-29 06:00:00,89.8531
2013-12-29 06:05:00,89.835
2013-12-29 06:10:00,89.8628
2013-12-29 06:15:00,89.8925
2013-12-29 06:20:00,89.9052
2013-12-29 06:25:00,89.8929
2013-12-29 06:30:00,89.8519
2013-12-29 06:35:00,89.8913
2013-12-29 06:40:00,89.8726
2013-12-29 06:45:00,89.9191
2013-12-29 06:50:00,89.9316
2013-12-29 06:55:00,89.9545
2013-12-29 07:00:00,89.9634
2013-12-29 07:05:00,89.9558
2013-12-29 07:10:00,89.9713
2013-12-29 07:15:00,90.035
2013-12-29 07:20:00,90.0358
2013-12-29 07:25:00,90.0796
2013-12-29 07:30:00,90.0849
2013-12-29 07:35:00,90.1018
2013-12-29 07:40:00,90.0989
2013-12-29 07:45:00,90.0595
2013-12-29 07:50:00,90.0498
2013-12-29 07:55:00,90.0235
2013-12-29 08:00:00,89.9986
